app_id,vehicles_id,fits
11683878,1024,1
12414023,422,0
12496175,1091,0
12462679,1104,0
11880627,452,1
12267949,1452,0
11157094,640,1
11731758,1256,0
11482292,175,1
12447102,485,0
12284981,392,1
11462168,10,1
11870242,1117,1
11069670,252,1
11313685,895,0
11774721,850,1
11708533,453,0
11713414,534,1
11780634,1183,1
11129758,577,1
12393472,1443,0
12388835,1238,0
12552911,1521,0
11610936,369,1
11780916,211,1
12549616,968,0
11634561,321,1
12538001,606,0
11736322,324,1
11732883,359,1
11540159,1020,1
10858436,236,0
11647704,87,1
12239001,1103,0
11645775,369,1
11725977,517,1
11706071,615,1
12207173,455,0
12285992,1165,0
12412362,309,0
11795217,63,1
11817987,595,1
11945053,625,0
12469511,1534,0
12284268,204,1
12462252,630,0
11784899,175,1
11765116,437,1
12481781,419,0
12271429,1259,0
11754965,383,1
11864972,675,0
11609889,1320,0
11338495,455,1
11639268,30,1
11867203,208,1
11817974,319,1
12558890,1291,0
11711044,876,1
11682554,7,1
12498969,1253,0
12437339,1367,0
11859198,29,1
12284863,43,1
12186752,788,0
12454967,682,0
12384225,1319,0
12166627,723,0
12504683,138,0
11684519,1025,1
11723044,873,1
11546488,206,1
12537554,857,0
12562913,671,0
11883776,59,1
11167562,191,1
11921318,122,0
11805610,277,1
11682391,50,1
11341261,214,1
11479529,175,1
12283991,1284,1
12473435,1368,0
12244270,1104,0
12491722,1299,0
12359542,530,0
10323854,728,0
11784938,73,1
11904581,935,0
12563633,902,1
12381114,256,0
12559203,599,0
12263720,1423,0
11864655,50,1
12222765,825,0
11197580,105,1
12381164,1126,0
12452511,1470,0
12199843,1329,1
11265929,1212,0
11790030,585,1
12275457,838,0
11665429,155,1
11698144,300,1
12307120,1271,0
12485700,977,0
11564002,664,1
12237312,18,0
12467135,636,0
12450679,1488,0
12563755,839,0
12265939,1542,0
11819302,815,1
12563633,1449,1
11351446,399,1
11572892,351,1
12558027,5,0
11954687,1341,0
10840421,254,1
10989155,1309,0
11785680,340,1
12557928,51,0
12485278,727,0
11679509,252,1
12379462,273,0
11837334,1290,1
11817872,846,1
11878915,73,1
11868850,63,1
12563463,35,1
10315969,143,1
12036819,667,0
10972746,557,1
11284980,112,1
12533805,250,0
12279383,613,0
12562526,278,1
10973095,1196,0
12380467,1457,0
12474764,1149,0
12439064,809,0
12250018,132,0
11626749,997,1
11746539,256,1
11732238,696,0
12550331,1613,0
12076404,1402,0
12516860,1473,0
12351390,699,0
12364781,135,0
12487726,563,0
11780634,568,1
11745725,383,1
11539409,258,1
12530495,1398,0
11600222,828,0
11880727,785,1
12277055,1250,0
11741913,150,0
11878915,628,0
11768497,597,1
12230379,736,0
12534511,1048,0
12357538,184,0
12563491,1384,1
12533414,1178,0
11711087,87,1
12551506,484,0
12522229,290,0
11782970,719,1
11785888,274,1
11618194,50,1
12461078,1148,0
11784397,542,1
12423455,1058,0
12401155,675,0
12539716,1169,0
12545925,1221,0
11865975,591,0
11196647,303,1
12088160,254,0
11220372,1069,0
11787772,50,1
11688676,1212,0
11999190,890,0
11539706,877,0
11710707,73,1
12377733,1498,0
11847694,1027,0
11774721,91,1
12292130,1587,0
12418476,1448,0
10931822,127,1
12564476,1466,0
11732740,635,1
11779746,1283,1
12199698,573,1
11196635,119,1
11538135,690,0
12296627,741,0
11620156,704,1
11538550,130,1
11357887,48,1
12352874,966,0
11620310,223,1
12539343,1287,0
11798418,1037,1
12348064,564,0
11150201,364,0
12289032,651,0
12398948,1237,0
12179258,1272,0
11823023,66,1
11453585,1320,0
11639268,34,1
11611214,223,1
11841963,206,1
12443682,854,0
12045941,1553,0
11445634,576,1
11302244,1140,0
12494785,71,0
12483593,402,0
11780634,718,1
10847586,235,1
12566653,763,0
11691007,203,1
11699347,203,1
11406952,216,0
12088359,737,0
10433522,107,1
11868879,175,1
12308336,623,0
10997480,377,1
10997480,378,1
11978833,1548,0
12050741,314,0
11697522,35,1
12372708,411,0
12547317,1455,0
10974479,145,1
12387650,1373,0
12511093,189,0
11780634,221,1
11825289,7,1
12097969,566,0
12260001,1248,0
11630837,206,1
12140184,452,0
11688799,62,1
10339290,1373,0
12544583,701,0
11602839,803,1
11774721,189,1
11866054,308,1
12465702,318,0
11781387,175,1
12501878,1084,0
11528182,585,1
12204849,482,0
11857595,403,1
12484069,1036,0
12511065,828,0
12515723,1210,0
12244338,543,0
11566863,1012,0
11887641,545,1
11847258,936,1
11120656,13,0
11510887,719,1
12148770,466,0
12168094,872,0
12341774,889,0
11284989,399,1
12179799,1563,0
12396781,832,0
11780634,356,1
12327823,1578,0
12377316,388,0
12382855,391,0
12406381,299,0
11766803,50,1
11496710,483,1
11530851,166,1
12563016,357,1
11539624,1385,0
11774901,187,1
12485566,609,0
12563437,638,1
11662493,414,1
11374163,815,0
11617680,731,1
12469324,1268,0
11175620,795,0
12410075,138,0
11598777,206,1
11690315,1200,1
11358125,797,1
12231458,1547,0
11658152,139,1
11666597,166,1
11538820,193,1
12258781,348,0
11190252,665,1
11590871,50,1
11561585,710,1
11865822,1098,1
12453117,118,0
12401371,255,0
11408135,688,1
12109166,1504,0
12493329,990,0
11817987,447,1
11903223,1104,0
11780634,361,1
12355460,1067,0
12107091,722,0
11468175,593,1
12387355,75,0
10339064,158,1
12542964,332,0
11866054,1026,1
11706719,106,1
11817286,87,1
12451266,710,0
12563641,1314,1
11820775,1235,1
12502155,535,0
11981312,25,0
12420603,416,0
12564012,535,0
11774721,364,1
11956495,838,0
12563641,111,1
11860190,550,1
12434482,1253,0
12123484,66,0
12363388,1341,0
11866054,882,1
12292757,837,0
11378356,536,1
12351440,1035,0
12501973,1455,0
11812777,21,1
12563770,1065,0
12452243,120,0
12285437,398,1
11582049,350,1
11708825,338,1
12470119,218,0
12553499,363,0
11777276,1316,0
12213463,1056,0
11441407,448,1
11720702,278,1
12510751,1207,0
12324153,1139,0
11563136,166,1
12467772,114,0
12398193,1441,0
11687047,274,1
12354500,1191,0
11878736,589,1
12391084,7,0
12050532,144,0
11621090,889,1
12224508,1344,0
11779879,534,1
12542683,1211,0
11445634,597,1
11681904,72,1
11785558,568,1
11094027,497,1
12456313,594,0
12405083,567,0
12556087,1154,0
12263287,625,0
12275634,922,0
12125111,656,0
12338848,719,0
11850375,701,1
12270361,1312,0
11471626,315,0
12134990,1592,0
12563633,1035,1
10853436,257,1
12529774,1141,0
11915222,1572,0
12456041,1462,0
11143468,16,1
12447145,1400,0
11038294,623,0
11544559,1023,1
12162430,596,0
11784921,46,1
12418767,351,0
11604140,411,1
12500596,927,0
11190352,460,1
12381964,671,0
11617675,41,1
11845941,172,1
12233872,171,0
11733337,224,1
12094673,495,0
12471388,1422,0
12563633,982,1
12144446,148,0
11822311,155,1
12260720,922,0
11697484,16,1
12315104,902,0
12470990,85,0
12298444,1474,0
11785870,84,1
10334205,98,1
12378187,316,0
11839697,750,1
12537269,534,0
11190353,765,1
11728522,343,1
11445458,460,1
12377004,604,0
12562337,50,1
11163915,650,1
11036681,330,1
11502916,1220,0
11738596,1279,0
11530084,571,1
12527973,124,0
12432582,603,0
10920530,282,1
12406876,443,0
12562441,254,1
10834489,34,1
12381610,902,0
12269172,1237,0
12563403,206,1
11590225,598,1
12464588,864,0
11633316,50,1
11591755,50,1
12315274,1545,0
11390560,844,1
12312223,1388,0
11893827,259,0
12367847,1335,0
11418887,866,1
12361996,1421,0
12538498,95,0
11659820,271,1
11838231,149,1
12508149,690,0
11785418,278,1
11588003,706,1
12495343,370,0
12423673,279,0
12406012,1220,0
12507901,1047,0
12549933,589,0
12375637,254,0
10409148,909,0
11732806,81,1
11611208,403,1
12314332,835,0
11776462,162,1
12520476,1025,0
11322539,375,1
11324743,616,1
12526779,1058,0
12503317,1103,0
11678152,14,1
11771318,594,1
12426853,120,0
11378625,1061,0
11600786,611,1
11731601,1157,1
12420050,1483,0
11747582,523,1
12510050,533,0
12050290,666,0
12420422,992,0
12539015,1097,0
11946400,453,0
11329070,144,1
11636700,351,1
11698146,25,0
12323080,38,0
11964146,1444,0
12563485,293,1
11611642,176,1
11068337,129,1
12468435,1022,0
12214307,802,0
11599328,80,1
12268709,1017,0
11373974,57,1
12275232,523,0
10441890,143,1
11708870,25,1
11978519,1434,0
11581171,615,1
11777090,307,1
12249801,1028,0
11617654,46,1
10989152,113,1
12439639,1392,0
11731162,523,1
11460241,241,0
12529798,1216,0
12552671,382,0
12310224,1355,0
11880727,913,1
12564558,1066,0
11817951,539,1
11610961,609,1
11468854,371,1
11563522,90,1
11866054,377,1
11457415,601,0
11747582,1074,1
11341263,409,1
12085741,935,0
12292756,343,0
11849731,150,1
12417107,1247,0
12465167,284,0
12429622,986,0
12531842,560,0
12515199,1196,0
11487237,1598,0
12463923,924,0
12557978,145,0
11682819,725,1
12566138,996,0
11728070,902,1
12047701,1164,0
11406975,396,1
12316622,220,0
12414588,1276,0
12562797,1024,1
12345725,1046,0
11473328,469,0
12563161,1608,0
12421251,77,0
11444088,119,1
11674444,62,1
12562518,278,1
12541803,1074,0
11442277,278,1
11690163,699,1
11785891,24,1
12456916,213,0
11881168,391,1
12563656,1224,1
12540106,1208,0
11963043,209,0
11682261,50,1
11772778,49,1
11915021,303,0
11711288,179,1
11882575,523,1
11512109,1538,0
11632293,1029,0
12283915,34,1
10911832,150,1
11655539,133,1
11859828,166,1
11538635,418,1
12460640,804,0
12326610,709,0
11356980,113,1
12479416,1306,0
12202134,1098,0
10839805,254,1
12550857,1179,0
11868258,570,1
11639252,499,1
11603408,58,1
12192945,1251,0
12120479,1132,0
11763994,785,1
11129674,577,1
10989116,343,1
11833738,60,1
11143343,587,1
11864627,837,0
11330292,278,1
10837874,581,0
11841754,367,1
11190287,35,1
12023614,1213,0
11674169,50,1
12448589,1,0
12435940,1279,0
11859198,10,1
11538867,245,1
12478542,1086,0
12464472,367,0
11483531,910,1
12046044,908,0
12554223,1338,0
10307919,112,1
11687844,953,0
12397560,639,0
11143343,84,1
11877952,35,1
11839659,58,1
11071837,497,1
12563491,1570,1
12563654,698,1
11228971,49,1
11408076,163,1
12430568,1599,0
10851376,104,1
12419029,970,0
12563651,1589,1
11793528,591,1
11546849,166,1
12488654,960,0
12464873,1586,0
12382564,89,0
12453584,985,0
11628501,408,1
11788657,356,1
12298893,1126,0
12053165,1211,0
11406971,42,1
12236571,251,0
12422280,1273,0
12544647,559,0
11844393,211,1
11616645,6,1
10326671,97,1
12064677,1395,0
11848697,47,1
12506020,1149,0
11503162,1297,0
10808789,245,0
12211648,1297,0
11245537,30,1
12474547,1137,0
11923629,1036,0
12512922,181,0
11684906,886,1
12314244,837,0
11465491,26,1
11817987,269,1
11774721,566,1
12283501,856,0
12546119,777,0
11157289,641,1
11645810,321,1
11817987,361,1
12122381,168,0
11190382,133,1
12199866,369,1
12416950,1234,0
12559067,1329,0
11731924,1074,1
11655514,706,1
12322135,79,0
11445427,448,1
11626746,253,0
12329839,480,0
12065332,1226,0
11683810,1561,0
11624361,165,1
11780634,1024,1
12513819,1249,0
11698144,142,1
11859828,133,1
12355749,1362,0
12462140,21,0
11190360,224,1
12309625,1148,0
11836111,319,1
12432767,1462,0
10623931,615,0
12557166,543,0
12563633,1599,1
11563903,197,1
12276970,336,0
12545358,1559,0
12526154,147,0
11980816,352,0
11629833,163,1
12195275,162,0
12288582,1459,0
11397549,392,1
12400392,176,0
11647847,69,1
12558884,231,0
12563640,460,1
12404684,649,0
11868850,659,1
12563639,1314,1
11774721,590,1
12301076,486,0
12544580,882,0
12136258,235,0
11827677,272,1
11823023,85,1
12562290,50,1
11806850,50,1
12288562,918,0
11885297,271,1
11620224,83,0
12114725,1474,0
11780892,824,1
11672325,369,1
11408117,688,1
11599380,278,1
11175467,18,1
11779758,31,1
11633547,662,1
11765549,753,1
11714379,50,1
12383785,380,0
12378531,901,0
12125987,1499,0
11864637,228,1
12292369,1585,0
12564846,279,0
11353698,570,1
12375422,1517,0
12432633,88,0
12406254,1148,0
11538590,561,1
11627260,585,1
11862424,210,1
11854227,487,0
11970589,1301,0
12175248,13,0
11683880,162,1
11777971,334,0
12565958,1183,0
11706897,58,1
11774927,529,1
12563110,208,1
12434794,523,0
11825303,611,1
12398779,1254,0
12550148,121,0
11169035,87,1
12505195,612,0
12559383,1491,0
12536737,429,0
11072194,28,1
12488735,506,0
11540202,203,1
11420239,50,1
11732751,144,1
11163496,85,1
11883018,1561,0
12314395,1471,0
12119967,979,0
11679499,908,1
12112950,1551,0
12109878,1508,0
12199942,129,0
11840981,359,1
11768931,1004,1
11968415,395,0
12057706,78,0
10929867,196,1
11767409,598,1
12534543,1336,0
12049619,1457,0
11836016,373,0
12496144,1094,0
12381721,535,0
11540030,278,1
12139413,1325,0
12453055,346,0
12192565,551,0
11598384,902,1
11877952,1,1
11599447,370,1
12067191,990,0
11437039,518,1
11819873,750,1
12155455,999,0
12247220,300,0
12563250,1284,0
12406351,715,0
12200958,656,0
11491100,980,1
12352015,676,0
11539643,690,1
12145562,206,0
11450376,514,1
10324915,148,1
11448959,278,1
12328197,1537,0
10339071,1456,0
11266181,69,1
12465388,380,0
12562483,212,1
10861395,100,1
11828178,301,1
12121625,485,0
12061530,268,0
12551945,916,0
12545377,1194,0
11450842,35,1
11870266,351,1
11736141,1033,0
12194994,619,0
11618220,385,1
12383722,1445,0
11481807,396,1
11541758,130,1
12562369,62,1
11785891,106,1
12209492,1460,0
12437396,1021,0
11887618,389,1
11979512,927,0
11286510,141,1
11697484,84,1
11358989,119,1
12566103,1449,0
12433416,1107,0
10864644,264,1
12524106,802,0
11416681,59,1
10591321,221,1
11698144,609,1
11675656,533,1
11373224,43,1
11547430,910,1
11781317,656,1
10907666,279,1
12292497,749,0
12523102,1350,0
12475361,608,0
12297890,1087,0
12024939,1334,0
12098787,986,0
11625833,50,1
11304584,747,1
11561676,644,1
12316034,340,0
11286909,50,1
12542801,1037,0
12247990,1530,0
11784114,393,1
11634137,50,1
12405466,682,0
10364184,113,1
11450835,73,1
11785891,88,1
11265432,565,1
12562433,1541,1
12358312,1156,0
12439814,1127,0
12400362,549,0
12562471,132,0
12442559,116,0
12526661,400,0
11305553,236,1
11644665,278,1
11610944,396,1
12563279,48,1
12465998,1065,0
11804291,73,1
11614266,800,1
10318331,117,1
12284797,1202,1
12239609,289,0
12563159,34,1
11726165,354,1
12510473,188,0
12474951,254,0
11382369,121,1
12563266,334,0
11634862,357,1
11624578,451,1
11445424,540,1
12358663,150,0
12286254,369,1
11596435,587,0
11453586,642,0
10861427,100,1
11801445,903,1
12288575,315,0
12254165,1449,0
12377132,905,0
11143468,87,1
11841678,744,1
12367547,454,0
12553321,556,0
11859582,47,1
12563633,1446,1
12372002,1519,0
11891158,308,0
12462971,93,0
12445652,1038,0
11079235,76,1
11468175,603,1
12563237,814,0
12562500,960,0
12383653,128,0
11110316,237,1
11804917,321,1
11995962,1161,0
11190673,616,1
11683836,371,1
12493076,1323,0
11788513,196,1
11581029,1039,1
12558886,1239,0
12410393,1433,0
12506355,679,0
11437592,432,0
11683880,712,1
11633813,336,0
11705753,891,0
12028135,106,0
12563622,903,1
11636703,1452,0
11022526,398,1
12523715,705,0
12563485,419,1
12005354,483,0
12292776,1065,0
12513603,1162,0
11841582,657,1
12406043,306,0
10861509,100,1
11774721,231,1
12515343,1270,0
11480122,819,0
11479916,387,0
11643879,90,1
11868850,205,1
11658152,322,1
12422457,1108,0
11763900,785,1
12378499,69,0
12433290,21,0
12284482,386,1
11812176,719,1
11620156,573,1
12544492,410,0
12267683,630,0
11511764,10,1
12516926,1025,0
12470316,465,0
11367868,323,1
11533443,166,1
11477792,50,1
11596536,322,1
12470702,577,0
12439275,994,0
12537415,742,0
11817974,236,1
12469598,1264,0
12380868,567,0
12107273,1074,0
12564803,322,0
11817281,991,1
11712220,445,1
11682554,59,1
11732860,453,1
11785187,206,1
12468156,1377,0
10974922,308,1
11763862,529,1
11854195,357,1
12392550,242,0
12538910,971,0
10837859,217,0
12284379,784,1
11683880,29,1
11344253,921,0
12381493,546,0
12442583,453,0
12412160,472,0
11660095,21,1
11190672,592,1
11774927,641,1
12283915,1440,1
11617519,243,1
11683836,373,1
11634150,62,1
11478250,133,1
11881133,54,1
11368357,1185,0
12204118,1593,0
11424657,105,0
11682554,713,1
10452988,714,0
12387645,29,0
11849905,1257,0
11637425,1109,1
12104366,1335,0
11563116,262,0
12553298,1500,0
12545209,635,0
11581086,693,1
11530828,1279,0
12432692,1381,0
12563628,1611,1
11885368,32,1
11765549,1176,1
11774721,348,1
12494610,937,0
12514623,723,0
12536420,1561,0
12118687,1548,0
11838223,417,1
11835758,96,1
12441243,1200,0
12283951,437,1
11154963,360,1
12483867,1399,0
11541549,37,1
11603182,90,1
11659760,392,1
11699088,44,1
12527188,42,0
12206780,631,0
11566470,1035,1
11732867,369,1
11441407,688,1
12441979,1042,0
11247139,96,1
11489385,1116,0
12544423,1275,0
11154986,893,0
11639848,795,1
11036713,333,1
11763868,73,1
10429729,151,1
11859668,47,1
12432662,1008,0
11858140,360,0
12452666,1413,0
11408129,598,1
12250918,1454,0
12476859,441,0
11634688,58,1
11730748,303,1
11370951,46,1
11620035,867,1
11327762,173,1
12213755,1609,0
11482229,48,1
12233200,1234,0
11673015,50,1
12544385,1237,0
11357233,1542,0
12271239,592,0
11445427,383,1
11563522,42,1
12168245,1528,0
12543251,197,0
12562846,206,1
12519775,630,0
11465029,150,0
11190798,676,1
11597960,921,0
11765549,76,1
12281730,320,0
11375321,395,0
11938190,1488,0
12491738,1455,0
12381942,658,0
11460743,142,1
11787769,223,1
12564878,470,0
12555987,100,0
11368840,222,1
12497770,964,0
11626267,608,1
12207670,462,0
12252846,1048,0
12106669,1121,0
11698144,391,1
11805984,175,1
12374114,45,0
11817281,539,1
11611976,46,1
12315070,814,0
11682555,1158,1
11039188,218,1
11841572,865,1
11408126,688,1
12563633,651,1
11485534,701,0
10332917,157,1
12331453,953,0
12174163,137,0
11679430,351,1
12042628,910,0
12199902,10,1
11840847,523,1
12167202,767,0
11867093,1090,0
11817872,1318,1
12125714,131,0
12414188,459,0
11625109,836,1
11779752,823,1
12490500,1120,0
12530283,971,0
11707174,72,1
11817281,142,1
12377000,916,0
11265432,335,0
12465078,1169,0
11626841,226,1
11664001,6,1
11823023,26,1
11604187,49,1
11785860,1134,1
12117547,57,0
11608331,1043,1
12473291,565,0
12565849,540,0
11456929,604,1
12016058,824,0
11289864,743,1
11460766,538,1
12562416,371,1
11265426,943,0
11635524,357,1
12014340,352,0
12311848,940,0
12233239,479,0
11720699,371,0
12532248,558,0
12319774,530,0
11759929,472,1
12513570,334,0
11860491,591,1
12250542,509,0
11880604,54,1
12088299,809,0
12250901,1555,0
12471691,143,0
11135952,536,1
11513240,396,1
12305016,417,0
11728119,1608,0
12507855,694,0
11787405,816,0
11788117,972,1
12052126,312,0
12532603,1383,0
11491233,828,1
11399422,376,1
11639078,77,1
11774927,670,1
11613243,1485,0
12196394,851,0
12095864,1515,0
12440894,930,0
12441797,404,0
11785212,892,1
12432049,953,0
12310093,1488,0
11877952,238,1
12265129,678,0
12418886,476,0
12562716,50,1
11285665,532,0
11727235,1430,0
11867040,713,1
11791173,274,1
12426914,1156,0
12427571,651,0
11683812,356,1
11612383,130,1
12226774,1027,0
11823023,530,1
11781057,237,1
11774976,221,1
12291856,126,0
12364977,1556,0
11785936,580,1
12061559,1341,0
11961672,1614,0
11845531,815,1
11147893,446,1
11513351,174,0
11823008,497,1
12112930,1523,0
12431894,817,0
11683812,648,1
10165566,30,1
12548743,1166,0
11935077,254,0
11866054,461,1
12499974,1014,0
12381116,589,0
12322123,945,0
11781347,608,1
11682554,1138,1
11632424,10,1
11615021,60,1
12567496,825,0
11729353,1169,0
12305197,763,0
11844956,589,1
12299044,622,0
11530807,765,0
12473183,824,0
11908877,187,0
11441488,891,1
12562703,54,1
12563640,996,1
11124883,29,1
11538590,130,1
11856422,845,1
11383538,665,1
12277369,108,0
11462627,434,0
11762788,69,1
11858664,1389,1
11755356,54,1
12324168,655,0
11450901,197,1
10164422,21,1
12374094,587,0
11760958,48,1
11499173,851,1
12533480,691,0
11883798,1131,1
11670895,50,1
12564309,1541,0
11483548,391,1
11868379,335,1
11690679,383,1
12072343,1133,0
11863469,181,1
11817987,238,1
12542769,729,0
11632897,412,1
12424416,408,0
11682554,535,1
11483588,316,1
11698144,163,1
11329062,54,1
12512908,286,0
12461802,1459,0
11859828,534,1
11479550,51,1
12512515,1124,0
12192582,467,0
12291673,478,0
11713939,351,1
11859198,29,1
12563641,643,1
12290806,608,0
12487277,1284,0
11836577,81,1
11695887,595,1
11763594,580,1
12078138,433,0
11699347,206,1
11706679,83,1
11730815,530,1
12400879,1236,0
12466098,243,0
11825365,35,1
12487819,1221,0
11859578,679,1
12252498,1274,0
12563090,1522,0
12563491,530,1
12443326,1308,0
12414109,1506,0
12563636,1589,1
11370450,277,1
11781256,207,1
11445173,392,0
12282798,1486,0
11816898,2,1
12410837,1311,0
12562489,278,1
12077142,680,0
11069675,1,1
12098813,1184,0
